MENU_NAME,DATA
콘스프,옥수수의 주성분은 탄수화물이 대부분인데요. 이 속에 포함된 녹말성분은 피부 건조를 막고 충치 예방에 좋답니다. 우유를 옥수수와 갈아서 체에 한번 걸러준 후 밀가루와 섞어주면 더 좋답니다. 잘못하면 옥수수의 얇은 껍질들이 갈아지지않아 식감을 나쁘게 하거든요!
단호박흑미스프,날씨가 추운날  밥맛 없는날 따끈한 단호박흑미스프 한그릇 드시고 곁들여서 마늘크루통 같이 드셔보셔도 좋을거 같아요.
감자스프,첫번째로는 감자스프~ 맹맹한 감자스프가 아닌 버섯과 수란을 넣어 든든하게 한끼식사가 가능한 감자스프를 만들었답니다.
감자스프,국이나 찌개도 뭘끓여야할지 당장 생각도 안나고해서....끓인 감자스프... 금방 만들어서 주면 아침식사 대용으로도 아주 그만이라죠 ~ 고소하고 부드러운맛 감자스프..~~
표고버섯스프,카푸치노처럼 부드럽고 퐁신퐁신한 식감이 있는 표고버섯스프입니다.
감자스프,시판용 제품보다 더 맛있고 고소하면서 엄마의 정성까지 듬뿍 든 감자스프입니다.
브로컬리스프,치즈향 강하게~브로컬리스프 만드는 법 알려드릴게요.
단호박냉스프,단호박 스프입니다  사실은 단호박 쥬스를 만들어 볼까 하고 시작했는데 스프로 변경하게 되었네요.
양송이스프,밀가루를 사용하지 않고 감자를 사용하여 농도를 맞춘 건강한 스프이기 때문에 아이들 간식이나 한끼 식사로도 전혀 손색이 없는 요리입니다. 특히 우유 알레르기가 있으신 분들에게 아주 좋은 요리입니다.
감자스프,목넘김이 굉장히 부드럽고 고소한 감자수프
단호박스프,두유를 넣어 고소해요~ 고소하고 달큰한 단호박스프!
클램차우더스프,따뜻하고 고소한 맛이 일품
옥수수크림스프,부드럽고 고소한 옥수수 크림스프입니다.
브로콜리스프,브로콜리 싫어하는 아이들도 뚝딱 잘 먹는 브로콜리 스프 레시피
클램차우더스프,외국에선 아이들 아플 때 클램차우더 스프를 끓여준다고 합니다. 목감기 걸렸을 때 끓여주었던 스프~ 정말이지 너무나도 잘먹어줘서 보람을 느꼈던 스프네요.
감자스프,부드럽고 담백한 감자스프입니다.
시금치연두부스프,아침식사나 해장으로 좋은 한국식 스프 '시금치연두부스프' 소개합니다.
감자스프,고소하고 크리미한 감자수프
단호박스프,달콤한 건강간식 단호박스프를 소개해 드려요. 부드러운 단호박 스프... 아이들 영양간식이나 환자식으로도 너무 좋습니다.
호박스프,영양 만점 늙은호박을 이용한 맛있는 늙은호박스_ 레시피를 소개합니다!
단호박밤스프,뭘 먹어도 도대체 무슨 맛인지 뭘 먹은건지 모를때 내맘대로 만들어 먹었던 단호박 밤스프 얼마던지 먹겠더라구요. 그래서 탄생한 특제 영양 스프
고구마스프,고구마 스프는재료도 착하고 만들기도 쉽고 또 미리 만들어뒀다 살짝 데우기만 하면 간식이나 간단한 한끼로 정말 좋아요. 남는 고구마가 있다거나 똑같은 고구마 간식에 질린다 싶을 때 한 번 만들어 보세요. 
감자스프,요즘 밥이 잘 안 넘어가서 부드러운 죽이나 수프 같은거 자주 먹어요. 버터 없이 생크림 없이 만들었는데도 엄청 맛있게 먹었어요. 제 생각에 재료들을 잘 볶아주고 농도와 간을 잘 맞춰주면 맛있게 만들 수 있는 것 같아요. 크게 칼로리 부담 없이 부드럽고 고소한 맛을 제대로 즐길 수 있는 감자수프 소개할께요
단호박크림스프,단호박을 너무 저렴하게 구매해서 집에서 단호박스프를 만들어봤어요 생크림 넣어서 아주 부드럽고 고소한 단호박스프예요~
스프,히포크라테스 스프는 1928 독일인 의사인 거슨 박사에 의해 재발견해낸 후 암치료를 목적으로 처방된 음식이라고 합니다 거슨요법도 요즘 많이 유명한데 가정에서 쉽게 만들어 먹는 히포크라테스 스프를 만들어 드셔 보도록 해요. 면역력강화와 항암효과에 좋은 히포크라테스 스프 만드는법 알려드릴게요.
고구마스프,포만감은 크고 칼로리는 낮은... 맛있는 다이어트 식품인 고구마... 고구마는 달콤한 간식거리이자 든든한 다이어트 지원군인데요.. 다이어트를 시도하는 사람들의 단골 도시락 메뉴이기도 하답니다. 특히 식사대용으로 고구마 스프를 만들어 드셔보세요. 남녀노소에게 모두 좋은 다이어트 메뉴인 고구마 스프랍니다.
강낭콩스프,영양뿐 아니라 성인병 예방에도 중요한 역할을 하는 콩은.미래를 지배할 식재료라고까지 평가하고 있답니다 특히 콩은 여성들에게 좋은 식품이란건 다들 아실거에요 오늘은 여성들 다이어트식으로 좋은 강낭콩수프인데요. 고소한게 한끼식사로도 그만이더라구요
고구마스프,삶아 놓은 고구마 처리용으로 좋은 고구마 스프 레시피
감자스프,고소하고 담백한 감자수프입니다.
양송이스프,진하고 고소한 양송이버섯 수프
치즈스프,치즈가 녹아있는 브로콜리 치즈 스프~
감자스프,정식으로 만들자면 이것 저것 많이 넣겠지만  그냥 감자로만 푹 정성껏 끓여서 감자의 구수함도 느끼고  간단하게 끓이고도 싶고해서 얼른 만들어 봤습니다.
단호박스프,키친스톡과 생크림없이.. 단호박과 우유만으로도 달콤한 단호박수프를 만들수 있는데요. 제가 간단버젼으로 후루룩 잘 만들어 먹는 방법이에요~ 아이들 이유식이나 간식으로도 아주 좋습니다~
감자스프,부드럽게 입안에서 살살 녹는 감자수프
브로콜리고구마스프,간식이나 아침식사대용으로 좋은 브로콜리 고구마스프
감자양송이스프,부드럽게 씹는 맛이 좋은 감자양송이스프 집에서 만들기
가스파초,지난 주말에 남편과 딸아이의 간식으로 '가스파초'를 만들어 봤어요. 스페인의 전통음식 중 하나인 가스파초는 익히지 않은 생야채와 토마토를 주재료로 해서 만드는 차가운 토마토수프예요.
아몬드단호박스프,유동식으로 좋은 커트메뉴 아몬드 단호박 수프
아보카도멜론스프,만들기 간단하고 맛이 고급스러운 멜론 냉수프
밤호박스프,그냥 먹어도 밤처럼 맛난 밤호박 부드럽고 깊은 맛나는 호박스프 만들었어요~
감자스프,기력이 부족할 때 입맛을 돋우는 감자 수프 레시피를 소개합니다~! 
고구마스프,요즘 거의 매일 고구마를 구워먹고 쪄먹고 있는데요. 아무리 맛있어도 매일 먹다보면 남는것이 있기마련이죠~ 그래서 남은 고구마로 달콤하고 맛있는 스프를 만들어봤어요~
고구마스프,초간단! 내 속을 따뜻하게 데워줄 '고구마 스프' 이제 곧 출발합니다~
렌틸콩스프,색도 곱고  맛도 구수한 렌틸콩 스프를 소개합니다~!
사과스프,환절기에 먹으면 따뜻하게 몸도 덥혀주고 달달함에 기분도 좋아지고 만드는 방법도 쉬워서 이래저래 기분 좋은 사과요리 사과스프입니다.
감자스프,담백하면서도 고소한 맛이 언듯언듯 느껴지는 감자스프!! 양식코스요리 중 하나이기도 하지만 출출할 때 단품으로 먹어도 저는 참 좋더라구요.
게살스프,아침에 부담없이 즐기기 좋은 게살스프
녹두스프,맛도 좋고 몸에도 바쁜 좋은 아침식사로 딱인 오늘의요리 녹두스프입니다.
아보카도스프,신이 주신 선물이란 아보카도로 오늘은 스프를 끓여봅니다. 신이 내린 생명과일이라 불릴 울 정도로 숲 이 내는 완전히 식품이라 일커리우면서 10대 완전식물에 들어가는 식재료가 오늘의 주인공입니다
당근요구르트스프,아기가 잘 먹는 이유식은 따로있다? 목이 부은 꼬마대장이 잘 먹어 줄 것 같은 당근요구르트냉수프 만들어볼게요~
감자스프,환절기 감기예방과 미세먼지로 인한 기관지보호에 좋은 건강요리  감자수프를 준비했습니다.
멜론감자콜리플라워스프,부드러운 콜리플라워와 메론  감자의 조합이 잘 어우러진 메론감자콜리플라워스프 완성입니당~ 항암효과와 피로회복과 변비에 좋은 메론~ 감기와 변비에 좋은 후기이유식 메뉴로 추천합니다!
게살스프,입안에 퍼지는 부드러운 게살 맛이 일품으로 남녀노소 누구나 잘 먹는 게살스프입니다.
렌틸콩스프,건강한 슈퍼푸드로 만들어요~ 구수하고 든든한 렌틸콩스프!
브로컬리크림스프,양파와 마늘을 볶아넣어 풍미도 좋고 생크림을 추가해서 부드러움도 더욱 살려준 브로컬리 크림스프입니다.
굴차우더스프,미역과 굴이 들어가 산모인 아내와 아이들에게 최고인 영양식! '냉장고를 부탁해'의 보굴보굴 굴 차우더에 도전합니다!
당근단호박스프,건강 스프. 담백하고 달콤한 단호박스프입니다.
미네스트로니스프,미네스트로니스프
감자스프,채식주의자들도 좋아할~크림스프 대신 <감자스프>
두유스프,진하고 고소한 닭가슴살 두유 스프 만들기
토마토스프,담백한 토마토스프  지금부터 만들어 볼까요?
토마토야채스프,건강에 좋다는 토마토  따끈하게 스프로 만들어 드셔보세요.
대파크림스프,집에서도 레스토랑에서 맛볼 수 있는 크림스프 만드는 방법! 대파와 우유로 만드는 맛있는 크림스프~
감자스프,우유나 생크림이 들어가지 않는 감자수프! 프랑스식 감자 수프 만들기입니다.
옥수수치즈스프,부드럽고 고소한 옥수수 치즈스프 만들어 볼게요.
어니언스프,정말 오랜만에 만들어본 어니언 스프~
토마토스프,뜨끈하게 감기 기운 몰아내는 요리
단호박옥수수스프,지인이준 맛있는옥수수 아내가 옥수수를 보자 먹고 싶다는 옥수수스프 단호박과 함께 만들어 봅니다 
콘스프,삼시세끼 콘스프 만들어 봤어요~
렌틸콩스프,영양 만점에 부드러운 맛이 일품인 슈퍼푸드 렌틸콩을 한그릇 식사로 만나보세요. 이탈리안 스타일로 끓여내어 풍미도 굿  든든하여 포만감도 굿굿 이랍니다. 탈모예방에도 좋다는 렌틸콩은 다이어트에도 좋다고 해요. 냉장고 속 자투리 채소 처리에도 좋은 메뉴  렌틸콩 스프입니다.
단호박견과류스프,건강에 좋은 노란 단호박에  견과류  우유를 더해서 보글보글 끓인  단호박 견과류 스프입니다. 
토마토냉스프,   토마토와 양파 넣어서 토마토 수프를 만들어서 먹었더니   맛이 괜찮아서 자주 만들어 먹는다지요~!~ 토마토 수프를 만들어서 얼음을 동동 띄워서 먹었어요~!~  시원하고 맛있는 토마토냉수프를 맛볼 수 있지요~!~ 요즘에 쉽게 자주 만들어서 아침에 먹고 있지요~!~
마카로니스프,아이 아침밥으로 간단하게 먹고 가면 좋을꺼 같아서 마카로니스프 만들어봤어요. 간식으로도 좋고 살짝 간을 더 쎄게 하면 어른먹기에도 괜찮은거 같아요.
옥수수스프,간단하지만 엄마표 정성이 들어간 옥수수 스프 입니다 이유식으로도 좋고 간단한 간식으로도 좋아요
당근단호박스프,단호박에 당근을 더해 맛과 영양은 물론 색깔까지 예쁜 스프를 만들어 보아요
토마토스프,토마토를 쥬스로 마셔도 맛있지만 간단한 식사대용으로 토마토를 스프로 만들어 먹어도 맛이 괜찮다.
감자크림스프,오랜만에 죽이 먹고 싶어서 냉장고 뒤적뒤적이다가 감자도 보이고 브리치즈도 보이길래 그냥 스프나 먹을까? 하고 감자크림스프 만들어 먹었어요.
단호박스프,쌀쌀해진 가을날씨~  따끈하고 부드러운 단호박스프 어떠세요?
감자스프,제철맞은 감자로 만드는 고소한 감자스프~ 든든한 포만감으로 식사대용은 물론 아이들 간식으로 좋답니다^^
밤스프,아침식사 대용으로 또는 간식으로 아주 좋은 밤수프~!!  오늘은 저만의 비법으로 만드는 밤수프를 소개하려고 해요. 만들기는 아주 쉽지만 맛은 정말 좋은 밤수프  오늘 한번 만들어 보세요!^^ 
치즈고구마스프,달근하면서 고소한 치즈 고구마수프 입니다. 아이 간식은 물론 아침식사 대용으로도 좋아요.
단호박크림스프,단호박으로 만드는 달달하고 고소한 스프예요
양송이스프,생크림없이 양송이스프 만들기~~
감자스프,선선해지는 요즘 집에서 부드럽게 끓인 감자스프예요. 생크림 없이 우유로 끓여도 진한 감자스프의 맛이 너무 좋답니다. 우유에 고소한 치즈를 넣어 끓인 홈메이드 감자스프는 마음속까지 따뜻하고 기분 좋답니다.
호박스프,호박식혜를 해먹으려고 샀다가 종목변경. 호박죽을 해먹었네요.. 찹쌀을 넣어 만든 걸쭉한 호박죽은 아니지만 수프처럼 마일드하게 만들어봤어요! 전기밥솥으로 만드니까 정말 편리하고  먹고 나니 속이 정말 편안하네요 ~ :) 
사과스프,사과는 식이섬유가 많고 다당류 비율이 높아서 다이어트에도 도움이 되며  특히 사과 껍질 안의 퀄세틴이란 성분은 항산화 작용이 뛰어나며 항바이러스  항균 작용에 좋다고 합니다. 그러므로 사과를 매일 하나씩 먹으면 우리 몸에 보약이 따로 없다고 합니다. 그러나 아침에 먹는 사과는 좋지만  저녁에 먹는 사과는 별로 안 좋다고 하니 유념하세요. 오늘은 사과를 이용하여 고급진 맛의 사과 스프를 만들어 보겠습니다.
단호박스프,다이어트에 열심히인 지인과 함께 건강식 전문점을 찾았다가 맛보게 된 단호박스프. 집에서 직접 만들어 봤어요 :)
감자스프,감자는 주식  간식으로 다 사용되는 기특한 식재료인데요  볶음  전  탕  국  서양 요리 등 다양하게 사용되고 있어서 그 활용 범위도 넓어서 좋구요. 특히 비타민 C 가 많은 감자는 열을 가해도 파괴되지 않아서 좋답니다. 좋은 감자는 표면에 흠집이 적고 매끄러운 것을 고르시구요. 무거우면서 단단한 것이 좋은 것이랍니다. 보관은 바람이 잘 통하는 곳에 보관하고  사과와 같이 보관하면 감자 싹이 나는 것을 방지할 수 있습니다. 감자의 싹에는 솔라닌이라는 독소가 있어서 식중독을 일으킬 수 있으니 꼭 제거하고 드세요. 오늘은 따끈한 감자 스프를 만들어 보겠습니다.
파스프,왠지 생소할것 같아보이지만  먹어보면 자꾸 손이가게 되는 독일식 '파 수프'입니다. 이 곳에서는 캠핑을 하거나  사람들을 집으로 초대했을때 자주 만들어 먹습니다! 치즈의 풍미와 담백하고 달달한 리크  양배추까지 어우러져 별미입니다~ ^^   리크가 없으시다면  대파로 양을 조금 줄여 만드셔도 무방합니다 :) 잡곡빵과 함께 먹으면 잘 어울려요!~ 양배추의 야들함과 고기의 담백함  생크림치즈의 진한 맛이 어우러져 정말 맛있는 별미가 될거에요 :)
스프,요즘 이것저것 사서 도전해보는게 많아요! 나중에 저의 밑거름이 될거라고 생각하면서! 렌즈콩을 가지고 요리를 도전해 봤습니다! 어떻게 해먹는건지 모르겠지만.. 그냥 제 생각대로 해봤어요~? HIMM의 렌즈콩 새우 스프 
사과스프,사과가 제철이라 사과를 이용한  따뜻한 스프를 만들어 보았어요 기분좋은 달콤함의 사과스프 함께 만들어봐요
호박고구마스프,오늘은 고구마를 이용하여 달달한 고구마 스프를 만들어 보겠습니다.
버섯카푸치노,저번주 마리텔에 이혜정 요리연구가님이 준구엄마라는 별칭으로 '밥은 먹고 다니니'라는 쿡방에 출연하셨네요! 빠르고 간편하게 집밥을 하는 모습들을 보여주셨는데  이번 레시피는 '버섯카푸치노' 입니다. 따끈한 스프요리에요 ~^^ 주말에 브런치로 함께 했더니 안성맞춤이였습니다 :) 
고구마사과스프,요즘 흔한 재료이며 동시에 궁합도 잘맞는 사과와 고구마를 넣어 간단하게 스프를 끓여보았어요 간단 아침식사나 간식으로 끓여먹으면 좋을 것 같아요
브로콜리스프,영양도 듬뿍  맛도좋은 브로콜리스프만들기  시판스프재료가아니라 루를 직접만들어서해먹어봐요!
게살스프,게맛살로 만드는 류차이!!! 일종에 중국 게살스프인데 마치 김풍느낌이 팍팍 나죠 ㅋㅋㅋ 간단하게 진짜 게살은 비싸니까 게맛살로 그 맛을 내보죠!!!
브로콜리스프,채소 맛과 향이 강해 잘 못드시는 분들이 많은 브로콜리죠. 하지만 건강에 너무 좋아 섭취해주는게 좋답니다. 브로콜리에 감자를 넣어 담백하고 파마산치즈와 치킨스톡을 넣어 감칠맛을 더해줬어요. 고소담백한 맛있는 스프로 변신시켰답니다.
감자스프,찐 감자로 밀가루 대신 루를 만들면 걸쭉한 루를 만들기도 훨씬 쉽고 더욱 웰빙한 감자 스프 맛을 볼 수 있어요. 인스턴트 스프보다는 좀 손dl 많이 가지만 진심을 다해 넉넉히 끓여두면 저녁과 아침 두 끼를 거뜬히 먹고도 삼 남매는 학교 다녀와서 간식으로 빵 찍어 먹어주네요~ 소화에 좋은 감자로 만들어 밀가루로 만든 스프보다 더 걸쭉하게 끓였어요. 걸쭉해도 소화가 잘되는 든든한 스프를 맛볼 수 있어요~ 이오네는 ?감자 스프 끓여서 토마토 파스타와 함께 저녁으로 먹고 다음날 아침은 바게트 빵을 토마토 소스 찍어 먹으며 따끈하게 감자 스프를 곁들였더니~~ ?근사한 브런치 메뉴가 차려지네요~~  
클램차우더스프,집에 있는 버터와 우유로 만드는 클램차우더 스프! 무지방 우유로 더욱 고소하고 진하게 만들어 보세요^^
크림스프,남은 식빵2장 냉동실에 넣으려다가  간단하게 아침식사대용으로도 좋고 아이간식으로도 좋은 크루통을 만들기로 결정!!  
미역전복스프,전복과 미역은 건강에 정말 좋다고 하잖아요. 두개를 이용하여 맛있는 건강식을 만들어 보았어요!
양송이버섯스프,누구나 좋아하는 메뉴는 빵과 스프. 어찌된건지 아이가 외쿡외쿡해요. 그래서 준비한 양송이스프. 자세한 레시피 올려드릴께요.
검은콩스프,밥에 넣으려고 불려뒀던 콩이 좀 많아서 아기에게 검은콩 스프를 만들어주기로 했어요~사용하고 남은 계란물이 있어 두부에 입혀 두부부침도 곁들였더니 단백질 두둑한 한끼가 되었네요.
야채스프,레스토랑 부럽지 않은 3가지요리 야채스프&삼겹살 스테이크&푸실리스파게티입니다.
굴미역스프,냉부해 레시피중 하나인 최현석 셰프의 보굴보굴~ 이 요리는 제가 굴과 미역을 좋아해서 인지 한번 만들고 나서 맛이 좋아서 겨울이 되면 종종 해 먹게 되는거 같아요 ! 자자 기억을 더듬어 보며 오랜만에 만들어본 굴미역수프. 고소한 풍미와 바다향이 정말 굿 입니다.
고구마스프,이맘때는 집집마다 먹다 남은 고구마가 몇개씩은 있을것 같은데요 우리집도 고구마 2박스를 쪄먹고 구워먹고 튀겨먹고 갈아먹고~~ 그래도 남아있네요. 오늘은 술술 넘어가는 죽이 생각나서 고구마죽을 끓여봤어요. 농도가 진하면 죽으로  묽으면 스프로 변신가능!! 부드럽고 달콤하고 고소해서  속이 좀 거북할때 식사대용으로 먹거나 아가 이유식으로도 좋을 것 같네요.  
게살스프,리얼 크랩스를 가지고 게살 스프를 만들어 보려고 합니다. 집에 있는 재료로 만들 수 있게 재구성해서 만든 게살 스프입니다.
클램차우더스프,몇일전에는 캠벨 클램차우더스프를 사다가 데워먹었는데 또 사러가기도 귀찮고 집에 오월의종에서 사다놓은 바게트도 많겠다~~ 히힛~ 클램차우더스프를 만들어 봤어요~^________^ 원래는 감자스프를 만들까 하다가 냉동실에 냉동해놓은 조갯살들이 있길래~~
고구마스프,오늘은 추운날씨에 딱! 어울리는 고구마 스프를 준비했어요! 
